neighbourhood_group,neighbourhood
,Albany Creek
,Albion
,Alderley
,Algester
,Annerley
,Ascot
,Ashgrove
,Aspley
,Auchenflower
,Bald Hills
,Balmoral
,Bardon
,Bellbowrie - Moggill
,Belmont - Gumdale
,Birkdale
,Boondall
,Bracken Ridge
,Bridgeman Downs
,Brighton (Qld)
,Brisbane Airport
,Brisbane City
,Brisbane Port - Lytton
,Brookfield - Kenmore Hills
,Bulimba
,Calamvale - Stretton
,Camira - Gailes
,Camp Hill
,Cannon Hill
,Capalaba
,Carina
,Carina Heights
,Carindale
,Carole Park
,Carseldine
,Chapel Hill
,Chelmer - Graceville
,Chermside
,Chermside West
,Clayfield
,Collingwood Park - Redbank
,Coopers Plains
,Coorparoo
,Corinda
,Darra - Sumner
,Deagon
,Doolandella
,Durack
,Eagle Farm - Pinkenba
,East Brisbane
,Eight Mile Plains
,Enoggera
,Enoggera Reservoir
,Esk
,Everton Park
,Fairfield - Dutton Park
,Fig Tree Pocket
,Forest Lake - Ellen Grove
,Fortitude Valley
,Geebung
,Goodna
,Grange
,Greenslopes
,Hamilton (Qld)
,Hawthorne
,Hendra
,Highgate Hill
,Hillcrest
,Holland Park
,Holland Park West
,Inala - Richlands
,Indooroopilly
,Ipswich - North
,Jindalee - Mount Ommaney
,Kangaroo Point
,Karalee - Barellan Point
,Karana Downs
,Kedron - Gordon Park
,Kelvin Grove - Herston
,Kenmore
,Keperra
,Kuraby
,Lake Manchester - England Creek
,Logan Central
,Lowood
,Macgregor (Qld)
,Manly - Lota
,Manly West
,Mansfield (Qld)
,McDowall
,Middle Park - Jamboree Heights
,Mitchelton
,Moorooka
,Moreton Island
,Morningside - Seven Hills
,Mount Coot-tha
,Mount Gravatt
,Murarrie
,Murrumba Downs - Griffin
,New Farm
,Newmarket
,Newstead - Bowen Hills
,Norman Park
,Northgate - Virginia
,Nudgee - Banyo
,Nundah
,Oxley (Qld)
,Paddington - Milton
,Pallara - Willawong
,Parkinson - Drewvale
,Pinjarra Hills - Pullenvale
,Red Hill (Qld)
,Riverhills
,Riverview
,Robertson
,Rochedale - Burbank
,Rochedale South - Priestdale
,Rocklea - Acacia Ridge
,Runcorn
,Salisbury - Nathan
,Samford Valley
,Sandgate - Shorncliffe
,Seventeen Mile Rocks - Sinnamon Park
,Sheldon - Mount Cotton
,Sherwood
,South Brisbane
,Spring Hill
,Stafford
,Stafford Heights
,St Lucia
,Strathpine - Brendale
,Sunnybank
,Sunnybank Hills
,Taigum - Fitzgibbon
,Taringa
,Tarragindi
,The Gap
,The Hills District
,Thorneside
,Tingalpa
,Toowong
,Underwood
,Upper Kedron - Ferny Grove
,Upper Mount Gravatt
,Wacol
,Wakerley
,Wavell Heights
,West End
,Westlake
,Wilston
,Windsor
,Wishart
,Woodridge
,Woolloongabba
,Wooloowin - Lutwyche
,Wynnum
,Wynnum West - Hemmant
,Yeronga
,Zillmere
